"reviewerId","stars","artistId","artistName","albumId","albumName"
"6","1","321","STARCASTLE","1280","Starcastle"
"12","4","105","YES","1826","The Yes Album"
"11","4","534","THE TRIP","2697","Atlantide"
"11","1","961","BIRTH CONTROL","28610","We Are Family - Live at 40th Anniversary Tour"
"5","3","667","CAN","3510","Future Days"
"11","4","418","JETHRO TULL","2027","Songs from the Wood"
"6","2","418","JETHRO TULL","2025","Too Old To Rock &apos;n&apos; Roll: Too Young To Die!"
"11","3","324","SUPERTRAMP","1264","Is Everybody Listening?"
"11","3","3253","BLACK SABBATH","16818","Cross Purposes"
"11","4","847","SAVATAGE","4517","The Dungeons Are Calling"
"11","3","5154","DOUBT","27205","Never Pet A Burning Dog"
"11","4","96","ENCHANT","302","Juggling 9 Or Dropping 10"
"11","3","1899","MOGUL THRASH","8752","Mogul Thrash"
"5","4","2676","OREGON","16847","Ecotopia"
"11","4","27","ARENA","121","Breakfast In Biarritz"
"11","4","1122","OPETH","5798","My Arms, Your Hearse"
"6","4","834","MIKE RUTHERFORD","4450","Smallcreep&apos;s Day"
"11","5","716","POWER OF OMENS","3803","Eyes of the Oracle"
"11","3","660","BRAND X","3482","X-Communication"
"11","3","278","LE ORME","2306","Florian"
"11","4","646","MAGMA","3303","Magma [Aka: Koba&#xFFFD;a]"
"11","4","707","FABIO ZUFFANTI","3720","Fabio Zuffanti &amp; Victoria Heward: Merlin - The Rock Opera"
"11","4","873","PAATOS","11584","Silence Of Another Kind"
"11","4","2716","SLAPP HAPPY","13588","Acnalbasac Noom"
"11","4","1456","MESSAGE","6844","The Dawn Anew Is Coming"
"11","5","237","MASTERMIND","914","Excelsior!"
"11","4","1198","HUGHSCORE","6048","Delta Flora"
"11","5","585","GROBSCHNITT","2868","Solar Music - Live"
"11","3","50","CAMEL","337","The Single Factor"
"6","5","418","JETHRO TULL","2027","Songs from the Wood"
"11","4","2629","IRON MAIDEN","12927","Somewhere in Time"
"11","4","1157","URIAH HEEP","18643","Wake The Sleeper"
"11","4","961","BIRTH CONTROL","5080","Rebirth"
"5","4","811","THE CHURCH","22121","Untitled #23"
"11","4","4629","STANLEY CLARKE","24033","If This Bass Could Only Talk"
"11","5","224","THE MOODY BLUES","1939","In Search of the Lost Chord"
"11","3","1751","ADRIAN BELEW","8485","Belew Prints - The Acoustic Adrian Belew Vol. 2"
"6","3","418","JETHRO TULL","2032","The Broadsword And The Beast"
"11","5","94","EMERSON LAKE &amp; PALMER","1872","Brain Salad Surgery"
"11","5","938","KEBNEKAJSE","5003","Kebnekaise II"
"7","4","33","AUFKLARUNG","143","D&#xFFFD; L&#xFFFD; Tempesta ... L&apos;Oscuro Piacere"
"11","4","1495","VOIVOD","7085","Voivod Lives "
"11","5","1","GENESIS","2","Foxtrot"
"11","4","630","KANSAS","3203","Masque"
"11","3","1032","MONOLITH","5327","Monolith"
"11","3","766","RICK WAKEMAN","4533","Lisztomania (OST)"
"11","4","480","IL VOLO","22823","Il Volo / Essere O Non Essere?"
"11","4","3317","ASSOCIATION P.C.","17126","Sun Rotation"
"11","4","583","NEW TROLLS","2842","Concerto Grosso Per I New Trolls"
"11","5","3488","BRAINCHILD","17742","Healing Of The Lunatic Owl"
"11","4","1097","MANEIGE","9032","Live &#xFFFD; L&apos;&#xFFFD;v&#xFFFD;ch&#xFFFD; (1975)"
"11","5","1122","OPETH","45279","Live at Enmore Theatre Sidney Australia"
"11","2","2380","MAN","10918","Undrugged"
"11","4","342","UNIVERS ZERO","11159","Live"
"11","2","139","GREENSLADE","496","Large Afternoon"
"11","4","2686","IHSAHN","29819","Undercurrent"
"11","4","3312","HANSSON &amp; KARLSSON","23600","Monument"
"11","5","1456","MESSAGE","6845","From Books And Dreams"
"11","3","766","RICK WAKEMAN","4613","The Burning (OST)"
"11","5","860","SOCIAL TENSION","4736","MacBethia"
"11","4","2010","GARMARNA","9133","Hildegard Von Bingen"
"11","5","224","THE MOODY BLUES","1941","To Our Children&apos;s Children&apos;s Children"
"11","4","2355","POPOL ACE / POPOL VUH","10758","Popol Vuh"
"11","2","1023","FRANK ZAPPA","35589","Feeding The Monkies At Ma Maison"
"11","2","583","NEW TROLLS","2853","New Trolls [Aka: La Barchetta]"
"11","2","4022","METALLICA","19923","Reload"
"11","4","609","RUSH","3082","Power Windows"
"11","4","2380","MAN","10906","Be Good To Yourself At Least Once A Day"
"6","5","782","STEVE HACKETT","4162","Spectral Mornings"
"11","5","4629","STANLEY CLARKE","24027","Children Of Forever"
"11","5","331","TEMPUS FUGIT","1319","The Dawn After The Storm"
"6","4","1295","TANGERINE DREAM","6351","Tangram"
"11","3","92","EELA CRAIG","5499","Symphonic Rock"
"11","5","1589","KRAFTWERK","7415","Radio-Activity [Aka: Radio-Aktivit&#xFFFD;t]"
"11","5","672","MORTE MACABRE","3553","Symphonic Holocaust"
"11","4","928","AKASHA","4987","Akasha"
"11","5","922","DISCUS","4959","1st"
"11","4","596","NOVALIS","2969","Banished Bridge"
"11","4","342","UNIVERS ZERO","5565","Implosion"
"11","4","1755","QUEEN","8211","News Of The World"
"11","3","5755","TORI AMOS","30184","Welcome To Sunny Florida"
"11","4","2380","MAN","10905","Do You Like It Here Now, Are You Settling In?"
"11","2","855","AMON D&#xFFFD;&#xFFFD;L II","4772","Flawless"
"11","4","331","TEMPUS FUGIT","1318","Tales From A Forgotten World"
"11","4","378","DREAM THEATER","1671","Once In A Livetime"
"13","4","443","PETER HAMMILL","2277","Chameleon In The Shadow Of The Night"
"11","5","118","GENTLE GIANT","616","Octopus"
"11","4","138","GNIDROLOG","490","Live 1972"
"11","4","630","KANSAS","3202","Song For America"
"11","5","278","LE ORME","2304","Contrappunti"
"11","4","288","PENDRAGON","1120","Not of This World"
"11","4","873","PAATOS","32387","Breathing"
"11","4","227","MALIBRAN","875","Oltre L&apos;Ignoto"
"11","4","462","NO-MAN","2427","Carolina Skeletons"
"11","4","1194","SUPPER&apos;S READY","6040","Listen to the Pictures"
"11","3","848","GONG","4634","Shamal"
"11","2","667","CAN","3513","Landed"
"11","4","173","JADE WARRIOR","649","Released"
"11","5","464","TILES","2449","Tiles"
"5","3","811","THE CHURCH","4404","Of Skins And Heart [Aka: The Church]"
"6","3","1639","BRIAN ENO","8079","Eno &amp; Cale: Wrong Way Up"
"11","3","2228","SPRIGUNS (OF TOLGUS)","10283","Revel Weird &amp; Wild"
"12","3","774","STEVE HILLAGE","4068","Rainbow Dome Musick"
"11","5","589","STRAWBS","9767","Nomadness"
"11","4","3790","DAVID BOWIE","18798","Heathen"
"11","4","139","GREENSLADE","493","Bedside Manners Are Extra"
"11","2","855","AMON D&#xFFFD;&#xFFFD;L II","4773","Kobe - Reconstructions"
"11","5","1157","URIAH HEEP","5899","Sweet Freedom"
"11","2","973","ROINE STOLT","5134","The Lonely Heartbeat"
"11","3","50","CAMEL","333","A Live Record"
"11","4","2010","GARMARNA","9131","Guds Spelem&#xFFFD;n/Gods Musicians"
"11","4","173","JADE WARRIOR","651","Floating World"
"11","3","2562","KROKODIL","12434","Sweat And Swim"
"11","4","609","RUSH","3094","Different Stages - Live"
"6","5","658","FOCUS","3465","Dutch Masters 1969 - 1973"
"11","4","2629","IRON MAIDEN","12928","The Number Of The Beast"
"11","3","191","KING CRIMSON","1916","Three of a Perfect Pair"
"11","2","324","SUPERTRAMP","1262","Some Things Never Change"
"11","4","381","VANDEN PLAS","1648","Far Off Grace"
"11","4","2783","MATS-MORGAN (BAND)","14022","Thanks For Flying With Us"
"11","3","1023","FRANK ZAPPA","5417","The Lost Episodes"
"11","4","1696","WEATHER REPORT","8003","Sweetnighter"
"11","2","1103","PAVLOV&apos;S DOG","31197","Echo &amp; Boo"
"11","3","241","METAMORFOSI","925","E Fu IL Sesto Giorno"
"11","4","4139","IAN GILLAN BAND","20566","Child In Time"
"11","3","311","SEBASTIAN HARDIE","1212","Live in LA"
"11","3","1253","BULLFROG","6203","Bullfrog"
"11","5","938","KEBNEKAJSE","5006","Kebnekaise III"
"11","5","644","THE TANGENT","19043","Going Off On One"
"11","3","782","STEVE HACKETT","4173","Blues With A Feeling"
"11","3","50","CAMEL","335","I Can See Your House From Here"
"11","3","2716","SLAPP HAPPY","13590","Camera"
"11","3","418","JETHRO TULL","3625","The Jethro Tull Christmas Album"
"11","4","2246","PHIL MANZANERA","10330","Primitive Guitars"
"7","4","2379","PHIDEAUX","10895","Chupacabras"
"11","4","2355","POPOL ACE / POPOL VUH","10764","Popol Ace"
"11","3","848","GONG","9451","Time Is The Key"
"11","4","666","ANIMA MUNDI","20329","Jagannath Orbit"
"11","4","3298","BLONDE ON BLONDE","17012","Contrasts"
"11","4","4629","STANLEY CLARKE","24035","East River Drive"
"11","4","27","ARENA","117","The Visitor"
"11","3","50","CAMEL","340","Dust And Dreams"
"11","4","1321","EKSEPTION","6485","Trinity"
"11","4","1196","AZAZELLO","6043","Black Day"
"11","5","342","UNIVERS ZERO","1367","Crawling Wind"
"11","3","609","RUSH","3067","Rush"
"11","4","587","MAN ON FIRE","2878","Man On Fire"
"6","5","660","BRAND X","3474","Moroccan Roll"
"11","4","105","YES","1828","Tales from Topographic Oceans"
"11","4","644","THE TANGENT","3300","The Music That Died Alone"
"11","3","848","GONG","9665","New York Gong: About Time"
"11","4","961","BIRTH CONTROL","5083","Backdoor Possibilities"
"11","4","464","TILES","2451","Presents of Mind"
"11","5","254","MUSEO ROSENBACH","967","Zarathustra"
"11","4","963","LUCIFER&apos;S FRIEND","5105","I&apos;m Just A Rock&apos;n&apos;Roll Singer"
"11","4","6671","NICKLAS BARKER","34592","El &#xFFFD;ltimo Fin De Semana (OST)"
"11","5","316","SINKADUS","1225","Aurum Nostrum"
"11","4","1122","OPETH","5800","Orchid"
"11","5","233","MARILLION","1760","The Thieving Magpie - La Gazza Ladra"
"11","4","370","SAHARA","1508","Sunrise"
"11","4","233","MARILLION","1767","Afraid Of Sunlight"
"11","4","1495","VOIVOD","8599","The Best of Voivod"
"5","4","712","NEAL MORSE","14201","Sola Scriptura"
"11","4","1465","MECKI MARK MEN","36918","Stonehorse"
"11","4","2388","BURNIN&apos; RED IVANHOE","10973","Burnin&apos; Red Ivanhoe"
"11","3","1368","BO HANSSON","6643","Mitt I Livet"
"11","3","5116","PATTO","26763","Roll &apos;em Smoke &apos;em Put Another Line Out"
"11","5","224","THE MOODY BLUES","1940","On The Threshold Of A Dream"
"11","4","534","THE TRIP","2698","Time Of Change"
"11","4","1039","THIRSTY MOON","5449","Thirsty Moon"
"11","5","609","RUSH","3075","Permanent Waves"
"11","3","813","ASIA","4338","Alpha"
"11","4","974","STEVE COCHRANE","5136","To See It Made Real"
"11","4","1331","JONESY","6524","No Alternative"
"11","4","382","SATELLITE","1632","A Street Between Sunrise And Sunset"
"11","5","1157","URIAH HEEP","5898","The Magician&apos;s Birthday"
"11","5","1310","HAIKARA","6438","Geafar"
"11","3","1103","PAVLOV&apos;S DOG","5719","Has Anyone Here Seen Sigfried?"
"11","4","596","NOVALIS","2971","Sommerabend"
"11","4","1122","OPETH","29409","Lamentations: Live at Shepherd Bush Empire 2003"
"11","5","196","LANDBERK","767","Dream Dance "
"11","2","667","CAN","3518","Out Of Reach"
"11","4","2259","ELECTRIC LIGHT ORCHESTRA","10477","Electric Light Orchestra [Aka: No Answer]"
"11","4","1023","FRANK ZAPPA","5426","Waka / Jawaka"
"11","3","105","YES","1853","Magnification"
"11","3","3790","DAVID BOWIE","18880","David Bowie &amp; Trevor Jones: Labyrinth  (OST)"
"5","5","364","PINK FLOYD","1433","The Piper at the Gates of Dawn"
"11","4","1613","KLAUS SCHULZE","7631","Picture Music"
"11","4","817","DEADWOOD FOREST","4369","Mellodramatic"
"11","3","236","MATCHING MOLE","919","Smoke Signals"
"11","4","1122","OPETH","22744","The Grand Conjuration"
"11","2","766","RICK WAKEMAN","4502","Cost Of Living"
"11","4","1969","DEEP PURPLE","9178","Made In Europe"
"11","4","191","KING CRIMSON","1921","Vrooom"
"6","4","90","ECHOLYN","286","Suffocating The Bloom"
"11","3","5997","ROBERT PLANT","31156","Fate Of Nations"
"11","5","61","CITIZEN CAIN","204","Playing Dead"
"11","4","595","ANGE","2941","Caricatures"
"11","3","191","KING CRIMSON","1908","Earthbound"
"11","3","875","CURVED AIR","4801","Airborne"
"11","4","3790","DAVID BOWIE","18767","Diamond Dogs"
"11","5","418","JETHRO TULL","2019","Thick as a Brick"
"11","4","961","BIRTH CONTROL","5078","Hoodoo Man"
"11","3","50","CAMEL","347","Rajaz"
"11","4","3439","CHRISTIAN VANDER","7792","Tristan Et Iseult [Aka: &#x1E80;urdah &#xFFFD;tah] (OST)"
"11","4","963","LUCIFER&apos;S FRIEND","5107","Mind Exploding"
"11","4","1193","HARDSCORE","6038","Methane "
"5","3","613","CARAVAN","3108","In the Land of Grey and Pink"
"11","3","1483","PHISH","25006","Joy"
"5","3","63","CLIFFHANGER","219","Not To Be Or Not To Be"
"5","4","912","COMUS","4935","First Utterance"
"11","3","517","PRIMITIVE INSTINCT","2570","Belief"
"11","3","1078","RAGNAR&#xFFFD;K","5603","Fj&#xFFFD;rilar I Magen"
"11","5","1823","YELLOW MAGIC ORCHESTRA","8504","Solid State Survivor"
"12","4","321","STARCASTLE","1282","Citadel"
"11","4","3790","DAVID BOWIE","18800","Black Tie White Noise"
"11","3","236","MATCHING MOLE","14228","On The Radio"
"11","5","1023","FRANK ZAPPA","5283","The Mothers Of Invention: Freak Out!"
"6","4","1498","ROXY MUSIC","7098","Roxy Music"
"11","4","174","JADIS","669","Understand"
"11","4","73","CYAN","243","Echoes"
"11","4","646","MAGMA","3304","1001&#xFFFD; Centigrades [Aka: 2]"
"11","4","1066","E MOTIVE","5576","E Motive"
"11","4","1803","KEVIN AYERS","10150","Bananamour"
"11","4","2544","WAPASSOU","12288","Messe en R&#xFFFD; Mineur"
"11","3","855","AMON D&#xFFFD;&#xFFFD;L II","4725","Hijack"
"11","4","1","GENESIS","3","Nursery Cryme"
"11","3","1295","TANGERINE DREAM","6349","Cyclone"
"11","4","2010","GARMARNA","9129","Garmarna"
"11","4","145","HANDS","549","Palm Mystery"
"11","2","1823","YELLOW MAGIC ORCHESTRA","8510","Service"
"11","3","674","QUEENSRYCHE","15858","Mindcrime at The Moore"
"6","1","603","RENAISSANCE","3030","Camera Camera"
"11","4","139","GREENSLADE","492","Greenslade"
"11","3","443","PETER HAMMILL","2319","Loops &amp; Reels"
"11","3","2601","ALAN WHITE","12788","Ramshackled"
"11","2","589","STRAWBS","2919","Burning For You"
"11","1","596","NOVALIS","2983","Nach Uns Die Flut"
"11","5","333","THRESHOLD","1322","Wounded Land"
"11","3","549","NEKTAR","2740","Man In The Moon"
"5","4","549","NEKTAR","2736","Recycled"
"6","4","165","IQ","609","The Wake"
"7","5","95","ELOY","511","Ocean"
"11","2","1023","FRANK ZAPPA","5402","The Mystery Disc"
"11","4","95","ELOY","512","Eloy Live"
"11","4","110","THE FLOWER KINGS","372","Alive on Planet Earth"
"11","4","110","THE FLOWER KINGS","16382","The Sum Of No Evil"
"11","4","5116","PATTO","26761","Hold Your Fire"
"11","3","36","BANCO DEL MUTUO SOCCORSO","1802","...Di Terra"
"11","5","5675","BJORN J:SON LINDH","29584","Fr&#xFFFD;n Storstad Till Grodspad"
"11","4","6047","PSYNKOPAT","31402","Hitsingeln"
"11","5","443","PETER HAMMILL","2277","Chameleon In The Shadow Of The Night"
"11","5","224","THE MOODY BLUES","1938","Days of Future Passed"
"5","2","34","AYREON","148","Universal Migrator, Part 1: The Dream Sequencer"
"11","3","1157","URIAH HEEP","5912","Sea Of Light"
"11","5","3253","BLACK SABBATH","16778","Sabotage"
"11","4","1495","VOIVOD","7076","War And Pain"
"11","5","633","THE SOFT MACHINE","3238","Fourth"
"11","2","1507","QUINTESSENCE","7135","Indweller"
"11","4","1406","BLACK BONZO","15803","Sound Of The Apocalypse"
"11","3","105","YES","1823","Yes"
"5","2","50","CAMEL","344","Harbour Of Tears"
"11","5","984","H&#xFFFD;ST","5159","Hardt Mot Hardt"
"11","4","674","QUEENSRYCHE","7846","Live Evolution"
"11","4","1589","KRAFTWERK","7420","Tour De France Soundtracks"
"11","3","233","MARILLION","1778","Anoraknophobia"
"11","4","549","NEKTAR","2748","Nektar "
"11","3","1295","TANGERINE DREAM","6388","Sorcerer (OST)"
"11","5","95","ELOY","510","Dawn"
"11","4","2437","WISHBONE ASH","11445","Pilgrimage"
"11","4","512","STANDARTE","2545","Standarte"
"11","5","2615","ARKTIS","12859","Arktis"
"11","5","5755","TORI AMOS","30030","Under The Pink"
"11","4","646","MAGMA","3309","&#xFFFD;d&#xFFFD; &#x1E80;&#xFFFD;d&#xFFFD;"
"11","4","1023","FRANK ZAPPA","5348","Jazz from Hell"
"11","4","95","ELOY","516","Time To Turn"
"6","4","78","DEUS EX MACHINA","256","De Republica"
"11","4","3790","DAVID BOWIE","18833","The Buddha Of Suburbia (OST)"
"11","5","224","THE MOODY BLUES","1943","Every Good Boy Deserves Favour"
"11","4","139","GREENSLADE","495","Time And Tide"
"64080","4","1","GENESIS","2","Foxtrot"
"11","5","2085","BACHDENKEL","9654","Lemmings"
"11","5","4149","BUDGIE","20652","Budgie"
"11","4","853","THE MUFFINS","4669","Open City"
"5","3","378","DREAM THEATER","7515","Octavarium"
"5","3","337","TRANSATLANTIC","1340","SMPT:e"
"11","4","443","PETER HAMMILL","2285","The Future Now"
"11","4","3790","DAVID BOWIE","18788","1. Outside"
"11","4","301","RITUAL","1173","Ritual"
"11","4","1868","NUCLEUS","8709","Ian Carr with Nucleus: Solar Plexus"
"11","4","848","GONG","4630","Radio Gnome Invisible Vol. 2 - Angel&apos;s Egg"
"11","5","443","PETER HAMMILL","2276","Fool&apos;s Mate"
"11","2","2437","WISHBONE ASH","11784","Number The Brave"
"11","4","3317","ASSOCIATION P.C.","17128","Mama Kuku"
"11","4","2783","MATS-MORGAN (BAND)","15945","On Air with Guests"
"11","4","1381","SECRET OYSTER","7455","Straight To The Krankenhaus"
"11","5","667","CAN","3509","Ege Bamyasi"
"11","3","176","JEREMY","692","Salt The Planet"
"11","5","1830","STEVE VAI","11565","The Elusive Light And Sound Vol. 1"
"11","3","708","OMEGA","3763","Omega"
"11","5","342","UNIVERS ZERO","1366","Ceux Du Dehors"
"11","3","3253","BLACK SABBATH","16822","Tyr"
"11","4","644","THE TANGENT","6478","The World That We Drive Through"
"11","5","1368","BO HANSSON","6640","Ur Trollkarlens Hatt [Aka: Magician&apos;s Hat]"
"6","2","1","GENESIS","1516","Duke"
"17","5","50","CAMEL","328","Mirage"
"11","5","549","NEKTAR","2747","Thru The Ears"
"11","4","974","STEVE COCHRANE","5137","The Purest of Designs "
"6","5","549","NEKTAR","2734","Down To Earth"
"11","5","203","LEGER DE MAIN","792","The Concept of Our Reality "
"11","5","873","PAATOS","4785","Perception / Tea"
"11","5","1368","BO HANSSON","15422","Ur Trollkarlens Hatt [Aka: Magician&apos;s Hat]"
"11","5","2938","JEFF BECK","15039","Truth"
"11","4","2175","SAGA DE RAGNAR LODBROCK","10098","Saga De Ragnar Lodbrock"
"11","3","268","NORTH STAR","1009","Triskelion"
"11","4","658","FOCUS","3451","3"
"11","4","1609","JEAN-MICHEL JARRE","7521","Oxyg&#xFFFD;ne"
"11","3","766","RICK WAKEMAN","4507","White Rock"
"5","3","644","THE TANGENT","3300","The Music That Died Alone"
"11","4","165","IQ","22188","Frequency"
"11","4","1609","JEAN-MICHEL JARRE","50594","Electronica 1 - The Time Machine"
"11","5","378","DREAM THEATER","7201","Metropolis 2000: Scenes From New York"
"11","4","432","DEVIN TOWNSEND","2345","Physicist"
"11","3","748","IT BITES","19186","The Tall Ships"
"11","3","974","STEVE COCHRANE","5135","Heroes Awaken "
"11","4","196","LANDBERK","766","Unaffected"
"11","5","3790","DAVID BOWIE","18765","Aladdin Sane"
"11","5","26","AREA","102","Arbeit Macht Frei"
"11","4","6700","BAKER GURVITZ ARMY","34683","Elysian Encounter"
"11","5","179","JANISON EDGE","689","The Services Of Mary Goode"
"11","4","1023","FRANK ZAPPA","5347","Have I Offended Someone?"
"11","5","855","AMON D&#xFFFD;&#xFFFD;L II","4692","Tanz Der Lemminge [Aka: Dance Of The Lemmings]"
"11","2","2437","WISHBONE ASH","11491","Locked In"
"11","3","613","CARAVAN","3113","Cunning Stunts"
"11","5","44","BOOK OF HOURS","175","Art To The Blind"
"11","3","630","KANSAS","3208","Audio-Visions"
"11","2","3253","BLACK SABBATH","16819","Forbidden"
"11","5","51","CAST","318","Beyond Reality"
"11","4","2629","IRON MAIDEN","29327","The Final Frontier"
"11","3","63","CLIFFHANGER","222","Circle"
"11","4","17","ANEKDOTEN","9283","Waking The Dead - Live In Japan 2005 "
"11","2","1097","MANEIGE","5700","Images"
"11","4","1049","ORGANISATION","9425","Tone Float"
"11","4","323","SYLVAN","2011","Artificial Paradise"
"11","2","1313","RUPHUS","6461","Manmade"
"11","4","359","ZELLO","1408","Quodlibet"
"11","5","1157","URIAH HEEP","5914","Uriah Heep - Live"
"11","4","1969","DEEP PURPLE","11798","California Jamming"
"11","4","849","BIGELF","4627","Money Machine"
"11","4","1495","VOIVOD","7079","Dimension Hatross"
"11","4","2843","DALTON","14316","Riflessioni: Idea D&apos;Infinito"
"11","4","7224","ARBETE OCH FRITID","37194","Ur Sp&#xFFFD;r"
"11","4","2716","SLAPP HAPPY","13589","&#xFFFD;a Va"
"11","3","269","NOLAN &amp; WAKEMAN","1006","The Hound Of The Baskervilles"
"11","4","3569","JUKKA TOLONEN","18120","Hysterica"
"11","4","638","THE WATCH","23052","Live"
"7","5","283","PALLAS","3377","The Blinding Darkness"
"11","4","1589","KRAFTWERK","7422","The Mix"
"11","3","1483","PHISH","7004","Round Room"
"11","4","1023","FRANK ZAPPA","5346","Guitar"
"11","3","320","SPOCK&apos;S BEARD","13356","Spock&apos;s Beard"
"5","4","233","MARILLION","1767","Afraid Of Sunlight"
"11","4","1174","EARTH AND FIRE","5966","Earth And Fire"
"5","5","766","RICK WAKEMAN","4501","The Myths And Legends Of King Arthur And The Knights Of The Round Table"
"11","4","165","IQ","5459","Dark Matter"
"11","4","165","IQ","609","The Wake"
"11","3","84","JULIUS DOBOS","2762","Connecting Images"
"11","2","655","BARCLAY JAMES  HARVEST","3417","BJH Through The Eyes Of John Lees: Nexus"
"11","5","963","LUCIFER&apos;S FRIEND","5104","Where The Groupies Killed The Blues"
"7","4","462","NO-MAN","18127","Schoolyard Ghosts"
"11","4","181","KAIPA","696","Solo"
"11","4","5028","THE RUNNING MAN","26164","The Running Man"
"11","4","1926","GLI ALLUMINOGENI","8846","Scolopendra"
"11","4","4535","STONE ANGEL","23472","Stone Angel"
"11","4","501","ENSEMBLE NIMBUS","2523","Key Figures"
"11","3","5473","DULL KNIFE","28525","Electric Indian"
"11","4","595","ANGE","2940","Par Les Fils De Mandrin"
"11","5","633","THE SOFT MACHINE","3235","The Soft Machine"
"11","3","1609","JEAN-MICHEL JARRE","8442","Metamorphoses"
"11","4","384","RICOCHER","1634","Quest For The Heartland"
"11","4","1495","VOIVOD","7081","Angel Rat"
"11","4","84","JULIUS DOBOS","2763","Applied Moods. Selected Works of Julius Dobos"
"11","4","2563","WICKED MINDS","23385","Crazy Technicolor Delirium Garden"
"11","4","340","TWIN AGE","1357","Month Of The Year"
"11","3","748","IT BITES","3900","Live In Montreux"
"11","3","782","STEVE HACKETT","4171","Guitar Noir"
"11","5","609","RUSH","3077","Exit... Stage Left"
"11","3","1498","ROXY MUSIC","7105","Flesh + Blood"
"11","4","1023","FRANK ZAPPA","5350","Just Another Band From L.A."
"11","4","1609","JEAN-MICHEL JARRE","7764","&#xFFFD;quinoxe"
"11","4","630","KANSAS","3201","Kansas"
"5","5","418","JETHRO TULL","2019","Thick as a Brick"
"11","2","660","BRAND X","3483","Manifest Destiny"
"11","4","1238","PATRICK RONDAT","6160","On the Edge"
"11","4","173","JADE WARRIOR","653","Kites"
"11","4","644","THE TANGENT","7802","Pyramids And Stars"
"11","4","658","FOCUS","3450","Focus II [Aka: Moving Waves]"
"11","5","2451","CIRKUS","11520","One"
"11","2","1023","FRANK ZAPPA","10175","Joe&apos;s XMasage"
"11","4","685","THINKING PLAGUE","3630","In This Life"
"6","5","191","KING CRIMSON","1905","Lizard"
"11","4","130","GOBLIN","2651","Zombi [aka: Dawn Of The Dead] (OST)"
"11","5","884","TAKO","4852","U Vre&#x107;i Za Spavanje"
"11","4","6999","EMMANUELLE PARRENIN","35994","Maison Rose"
"11","4","110","THE FLOWER KINGS","376","The Rainmaker (Limited Edition)"
"11","4","3955","AUTOMATIC FINE TUNING","19551","A.F.T."
"11","4","5755","TORI AMOS","30033","To Venus And Back"
"11","3","78","DEUS EX MACHINA","254","Gladium Caeli"
"11","4","1823","YELLOW MAGIC ORCHESTRA","8503","Yellow Magic Orchestra"
"11","5","893","AZTEC JADE","4864","Frame of Mind"
"11","4","629","BEGGARS OPERA","3194","Waters Of Change"
"11","5","875","CURVED AIR","4797","Phantasmagoria"
"5","3","257","NATIONAL HEALTH","983","Of Queues And Cures"
"11","3","233","MARILLION","1775","Radiation"
"6","4","213","LOCANDA DELLE FATE","819","Forse Le Lucciole Non Si Amano Pi&#xFFFD;"
"11","3","227","MALIBRAN","8200","10 Anni In Concerto-1988-1998*"
"11","4","847","SAVATAGE","4522","Edge Of Thorns"
"11","3","596","NOVALIS","2974","Vielleicht Bist Du Ein Clown ?"
"5","3","320","SPOCK&apos;S BEARD","1276","V"
"11","3","418","JETHRO TULL","2043","Roots To Branches"
"11","4","378","DREAM THEATER","1674","Through Her Eyes"
"11","4","3363","TERJE RYPDAL","17312","Waves"
"11","4","2207","FAMILY","10186","Music In A Doll&apos;s House"
"11","2","629","BEGGARS OPERA","3196","Get Your Dog Off Me !"
"11","5","191","KING CRIMSON","1909","Larks&apos; Tongues in Aspic"
"11","2","224","THE MOODY BLUES","1953","Keys Of The Kingdom"
"11","2","192","KLAATU","750","Endangered Species"
"11","5","143","HALLOWEEN","545","Le Festin"
"11","3","320","SPOCK&apos;S BEARD","2778","Feel Euphoria"
"17","5","289","PREMIATA FORNERIA MARCONI (PFM)","1984","Storia Di Un Minuto"
"11","2","585","GROBSCHNITT","2882","Illegal"
"6","5","549","NEKTAR","2736","Recycled"
"11","4","873","PAATOS","5564","Kallocain"
"11","4","191","KING CRIMSON","9576","Deception of the Thrush: A Beginners Guide to ProjeKcts "
"11","4","139","GREENSLADE","494","Spyglass Guest"
"11","2","4022","METALLICA","19924","St. Anger"
"11","3","660","BRAND X","3479","Is There Anything About?"
"11","3","1023","FRANK ZAPPA","5354","Frank Zappa Meets The Mothers Of Prevention"
"5","3","27","ARENA","120","Immortal?"
"11","4","639","TRETTIO&#xFFFD;RIGA KRIGET","4878","Glorious War"
"11","4","429","LARS ERIC MATTSSON","2254","Obsession"
"11","4","288","PENDRAGON","1115","Live In Krakow 1996 "
"11","5","342","UNIVERS ZERO","1369","Uzed"
"6","4","364","PINK FLOYD","1438","Meddle"
"11","3","118","GENTLE GIANT","1154","Civilian"
"11","5","2629","IRON MAIDEN","12930","Seventh Son Of A Seventh Son"
"11","3","4629","STANLEY CLARKE","24038","Modern Man"
"7","4","198","LANDS END","775","Terra Serranum"
"12","4","105","YES","1827","Close to the Edge"
"11","3","961","BIRTH CONTROL","5076","Birth Control [Aka: Gold Rock]"
"11","4","6047","PSYNKOPAT","31398","Har Vi N&#xFFFD;gon Stil"
"11","4","5675","BJORN J:SON LINDH","29586","Sissel"
"11","4","5","ACQUA FRAGILE","24","Acqua Fragile"
"5","4","324","SUPERTRAMP","1251","Crime of the Century"
"11","4","241","METAMORFOSI","926","Inferno"
